hour,day,reserve_up_MW,reserve_down_MW
1782,75,150.9274329250002,140.77442774999997
1783,75,171.39472770000032,143.48976897500012
1784,75,175.55797095000037,137.45159477499996
1785,75,170.49090072500042,151.74832480000003
1786,75,197.63536712500022,164.26723169999988
1787,75,205.26732397500004,166.7461693250001
1788,75,213.29864172500004,174.785938675
1789,75,232.97701529999998,182.08689754999986
1790,75,238.382464525,181.26469972500007
1791,75,242.8262166500002,187.96297034999995
1792,75,243.09852669999995,202.61479565
1793,75,223.35405350000013,214.224649425
1794,75,214.4232092000001,196.74977412500002
1795,75,207.34832182500008,217.4339278749999
1796,75,228.59672727500015,201.2931676249998
1797,75,238.19570322500013,191.17255992499997
1798,75,230.39872297500006,177.67029522499996
1799,75,213.8553466750003,172.669633475
1800,75,216.1211762250001,181.09347267499996
1801,76,127.07196760000008,158.60929732499997
1802,76,130.73343922500007,157.10508427500008
1803,76,130.86114622500003,163.65011472499998
1804,76,142.50280547499997,162.52896547499995
1805,76,129.96562765000002,165.8125903
1806,76,134.8968844,162.191840025
1807,76,138.54803362500007,172.40442289999993
1808,76,131.19558185000025,179.39340439999995
1809,76,143.92741952499995,186.817262775
1810,76,163.17852692500009,173.12357367499993
1811,76,167.455517225,171.7231993499999
1812,76,159.63487230000004,180.40024699999992
1813,76,156.10636955,179.7419494749999
1814,76,156.89884690000008,168.77375267499986
1815,76,153.02314807499997,178.67036862499998
1816,76,147.7145585250002,183.12527132500003
1817,76,159.65141997499998,190.73922622499998
1818,76,165.33191455000002,184.5919608
1819,76,145.66599562500008,178.9821752499999
1820,76,145.38929997500003,187.81735257500003
1821,76,144.0898759499999,187.02724747500002
1822,76,153.84988410000008,181.84881179999985
1823,76,157.08731800000012,183.05724277499996
1824,76,148.21876697500005,180.62055250000003
1825,77,144.95872877500014,169.90436019999999
1826,77,151.2161875500002,174.75095982500005
1827,77,150.26940085000024,176.796566375
1828,77,151.61605547500022,180.21773105
1829,77,151.69450665,178.5282678499999
1830,77,158.36223500000006,183.59656809999996
1831,77,154.99568799999997,187.4433456
1832,77,154.59508669999985,174.64145667499994
1833,77,147.1851209500001,158.90958305000004
1834,77,166.66913352500012,147.64217105000006
1835,77,161.28841917500017,153.1557506499998
1836,77,147.01493722500007,164.9107101499999
1837,77,145.73363687500012,166.2821178249998
1838,77,147.43960484999985,168.13422819999988
1839,77,157.34843552500013,175.88722090000007
1840,77,155.01685142500006,171.884892025
1841,77,151.69499977500004,171.99114619999983
1842,77,158.5206645,174.30394082499993
1843,77,152.08040367499987,165.32754020000004
1844,77,142.8519637250002,168.668873675
1845,77,149.37659559999997,167.40880237499982
1846,77,143.2629408250001,164.76674167499996
1847,77,131.6541436500001,166.87487099999987
1848,77,143.325672775,167.26651359999994
1849,78,153.74715617500019,149.5401822749999
1850,78,157.64573235000023,138.63943682500002
1851,78,149.12080627500018,143.55770747499992
1852,78,144.61787932500008,153.62624669999985
1853,78,151.66732815000006,156.810941225
1854,78,141.15668882500026,167.69451620000007
1855,78,133.32368092500002,176.7830850500001
1856,78,142.29873877500012,169.14405664999995
1857,78,149.52093212500006,171.31818172500004
1858,78,153.1390848250003,174.52890772499984
1859,78,160.16820467500008,182.24830037499999
1860,78,158.16318557500014,180.13227760000007
1861,78,158.1068384250001,189.29261525000004
1862,78,167.09981992500013,180.19483872499998
1863,78,166.99980610000011,204.5211433
1864,78,169.71777025000034,227.14565362500008
1865,78,178.21610690000017,226.32655612499997
1866,78,189.4872547500005,218.64166112499998
1867,78,196.46717480000024,223.30808220000006
1868,78,200.9532907750001,223.80559659999972
1869,78,194.77609547500015,217.73282077499994
1870,78,196.16163537500023,219.22807164999983
1871,78,197.0083957750001,209.3347997749999
1872,78,198.89019065000014,211.02594187499992
1873,79,162.39797117499998,157.60183677499992
1874,79,179.89211002500002,149.8725570999999
1875,79,173.08247550000004,148.2672053
1876,79,175.46991042500008,144.17624055000002
1877,79,171.25310140000005,150.83289307499996
1878,79,160.63221965,147.52799872500003
1879,79,157.94712417500017,148.5814942500001
1880,79,174.87785895000007,160.1262933499998
1881,79,169.7383425500003,160.14725830000003
1882,79,177.93031302500026,161.25913774999992
1883,79,173.06193017499993,160.5305248499999
1884,79,165.03228345000014,151.5466403249999
1885,79,166.11496580000005,160.14674874999997
1886,79,173.17274559999998,145.42425605000005
1887,79,182.2911548250001,160.50429715
1888,79,192.48050615,163.09335675000008
1889,79,195.1164814750002,154.61088739999997
1890,79,184.95304135000003,157.15483129999996
1891,79,195.13463325000015,167.53352177499988
1892,79,185.73065887500002,175.7520134749999
1893,79,176.59627415,202.29241125000013
1894,79,182.92810180000004,191.7576502249999
1895,79,180.72684597500017,197.006167275
1896,79,171.74512177500003,187.70987829999999
1897,80,166.705083325,151.09825279999995
1898,80,155.67004352499998,146.7884806
1899,80,157.71556822499997,155.843769125
1900,80,166.06734752500006,161.11422442499995
1901,80,161.2072496,153.909781775
1902,80,155.4887198,153.47320830000007
1903,80,176.25295632500024,151.66626652500003
1904,80,175.14171460000006,145.9991416000001
1905,80,171.05703175000008,150.31068700000003
1906,80,165.4075368250002,134.0748866749998
1907,80,165.8348712500001,135.52930692500001
1908,80,184.17794269999996,133.93495124999998
1909,80,180.571211925,149.83104452499992
1910,80,173.86641640000028,134.114057175
1911,80,185.52249852499983,136.1693075999999
1912,80,173.42109284999998,146.76586980000013
1913,80,180.06087890000026,149.875571025
1914,80,183.0901519750001,132.35490380000013
1915,80,174.96097325000014,147.37429644999997
1916,80,181.8126360750001,140.72561859999996
1917,80,190.49206755000031,159.97952647500017
1918,80,197.42150557500025,164.97095595000013
1919,80,195.6559486250003,169.46934327500003
1920,80,215.22360677500018,168.38219089999996
1921,81,138.5280054,142.04251247499997
1922,81,137.9802091500001,140.72169749999995
1923,81,150.5554749,137.59693287499996
1924,81,147.34915597500003,134.33561117499994
1925,81,155.311939525,120.99883755000005
1926,81,162.19563504999996,128.55031484999998
1927,81,158.89574812499998,141.8298298250001
1928,81,174.17451560000006,140.1158947250001
1929,81,178.47445762500024,137.09746307500006
1930,81,178.26478632500007,161.68037152499994
1931,81,191.83460392500007,153.1692595249998
1932,81,205.41673612500017,156.80265165000012
1933,81,200.1654233000001,167.8725117749999
1934,81,196.57531120000016,163.32709837500005
1935,81,187.14927365000014,144.82545479999993
1936,81,188.58416349999996,145.89333219999995
1937,81,208.7799853000002,170.44967835
1938,81,195.75759310000007,168.70246357499985
1939,81,190.46261785000007,163.0658244
1940,81,195.0040460750002,174.30009879999997
1941,81,199.59517789999992,170.05565060000006
1942,81,191.2479092000001,175.00426557499992
1943,81,191.4327753250001,165.6325638
1944,81,187.47967477499998,159.83438852500004
1945,82,157.63696752500002,162.32250304999994
1946,82,143.80345,172.56486380000007
1947,82,137.03663275000002,172.15195234999996
1948,82,136.99364595000011,168.487518325
1949,82,141.7005919250001,161.439038725
1950,82,141.85627900000003,158.99161167499994
1951,82,158.62096034999988,167.50658414999992
1952,82,135.15858615000016,171.1718471999999
1953,82,126.90626210000036,170.487991675
1954,82,118.04661587500004,194.49257900000003
1955,82,115.864199875,203.53859742500003
1956,82,136.7472722000001,224.15815267500003
1957,82,137.73731525000017,200.94367525000013
1958,82,156.55561064999998,208.78028804999974
1959,82,153.32682067499996,216.30914200000004
1960,82,152.4371268000001,208.57048134999997
1961,82,154.94225502499995,196.90055572499986
1962,82,165.96000417500017,193.0492630749999
1963,82,155.632639375,188.16740112499986
1964,82,160.24359855000017,184.47149607500018
1965,82,166.6087844750001,175.97902844999987
1966,82,160.53508842500003,174.22686877499993
