hour,day,reserve_up_MW,reserve_down_MW
7027,293,240.8568474,286.06449162499996
7028,293,226.3774031750001,214.60874714999994
7029,293,268.1183909500004,230.84800752500007
7030,293,221.79437309999997,246.67279017500005
7031,293,176.49993207500006,176.69719442499996
7032,293,152.77347990000015,145.9373517499999
7033,294,187.48023375000014,218.214824025
7034,294,150.60188115000014,172.62432032499993
7035,294,141.73656360000007,162.66831302499997
7036,294,179.8687214750001,138.53142259999996
7037,294,167.54958515000007,200.29465812499978
7038,294,203.98171137500006,184.88404985
7039,294,185.36625740000002,212.55980269999998
7040,294,228.0048726000001,204.30748345000003
7041,294,216.964766375,180.86903962500003
7042,294,271.233277725,224.8956185250001
7043,294,302.2723042499998,255.40302852500008
7044,294,251.95615270000002,253.21027405000007
7045,294,251.45265260000008,308.31090192499994
7046,294,251.03756957500016,270.2765399500001
7047,294,170.12930112499998,251.41954992499979
7048,294,239.38166679999998,280.6080299749999
7049,294,233.72153487500003,229.00396457499988
7050,294,256.712527525,237.08372284999984
7051,294,232.3180521750002,224.00598567499998
7052,294,265.0793440000002,245.05807187500002
7053,294,223.6946411250002,193.886956225
7054,294,224.89566947499986,206.5967566
7055,294,201.70176155000001,207.64646905
7056,294,200.82733002500012,180.37602107499987
7057,295,174.78248472500005,160.3364166
7058,295,183.3660488750001,114.16034864999997
7059,295,162.2815394000001,140.25590812500002
7060,295,135.95769152500014,147.71079345
7061,295,155.40219622500007,162.88843922499996
7062,295,196.28041467500003,176.3150442
7063,295,201.4570177000001,209.0649597499998
7064,295,198.12372527499994,241.84502209999997
7065,295,245.4405858249999,274.7364385749999
7066,295,274.2704941750003,251.98858322499996
7067,295,258.78425915000014,249.91681262499986
7068,295,202.2216614000001,313.83916079999995
7069,295,199.753109425,285.98118347499997
7070,295,290.5197316749999,280.24660597499997
7071,295,308.2316165750001,210.51655077499998
7072,295,313.93368447500006,217.60150030000003
7073,295,290.4415496500003,275.70531329999983
7074,295,300.2208267000002,304.345708175
