ρ,day,hour,iteration,imbalance_MW,imbalance_up_MW,imbalance_down_MW
0.99,7,158,demand_17,103.23264500000005,103.23264500000005,-0.0
0.99,7,159,demand_17,104.87095499999987,104.87095499999987,-0.0
0.99,7,160,demand_17,96.1767490000002,96.1767490000002,-0.0
0.99,7,161,demand_17,118.19857599999978,118.19857599999978,-0.0
0.99,7,162,demand_17,133.487709,133.487709,-0.0
0.99,7,163,demand_17,118.9191649999998,118.9191649999998,-0.0
0.99,7,164,demand_17,116.85087000000021,116.85087000000021,-0.0
0.99,7,165,demand_17,108.54833000000008,108.54833000000008,-0.0
0.99,7,166,demand_17,155.84503300000006,155.84503300000006,-0.0
0.99,7,167,demand_17,150.81023300000015,150.81023300000015,-0.0
0.99,7,168,demand_17,135.13903099999993,135.13903099999993,-0.0
0.0,7,145,demand_18,17.773513999999977,17.773513999999977,-0.0
0.0,7,146,demand_18,-37.60508499999992,0.0,37.60508499999992
0.0,7,147,demand_18,10.357983999999988,10.357983999999988,-0.0
0.0,7,148,demand_18,-10.352147999999943,0.0,10.352147999999943
0.0,7,149,demand_18,57.423635000000104,57.423635000000104,-0.0
0.0,7,150,demand_18,-148.644855,0.0,148.644855
0.0,7,151,demand_18,-108.81809800000019,0.0,108.81809800000019
0.0,7,152,demand_18,-139.91710599999988,0.0,139.91710599999988
0.0,7,153,demand_18,-110.60314100000005,0.0,110.60314100000005
0.0,7,154,demand_18,317.94953399999986,317.94953399999986,-0.0
0.0,7,155,demand_18,4.541791999999987,4.541791999999987,-0.0
0.0,7,156,demand_18,234.2175189999998,234.2175189999998,-0.0
0.0,7,157,demand_18,99.78956599999992,99.78956599999992,-0.0
0.0,7,158,demand_18,149.61347299999989,149.61347299999989,-0.0
0.0,7,159,demand_18,-23.467482999999902,0.0,23.467482999999902
0.0,7,160,demand_18,51.77564799999982,51.77564799999982,-0.0
0.0,7,161,demand_18,1.6373199999998178,1.6373199999998178,-0.0
0.0,7,162,demand_18,45.54837099999986,45.54837099999986,-0.0
0.0,7,163,demand_18,120.15558499999997,120.15558499999997,-0.0
0.0,7,164,demand_18,-70.12210700000014,0.0,70.12210700000014
0.0,7,165,demand_18,234.843579675,234.843579675,-0.0
0.0,7,166,demand_18,188.21395600000005,188.21395600000005,-0.0
0.0,7,167,demand_18,121.53150400000004,121.53150400000004,-0.0
0.0,7,168,demand_18,161.1522379999999,161.1522379999999,-0.0
0.1,7,145,demand_18,6.936760000000049,6.936760000000049,-0.0
0.1,7,146,demand_18,-62.00003300000003,0.0,62.00003300000003
0.1,7,147,demand_18,30.56941299999994,30.56941299999994,-0.0
0.1,7,148,demand_18,-6.598009999999931,0.0,6.598009999999931
0.1,7,149,demand_18,98.38577400000008,98.38577400000008,-0.0
0.1,7,150,demand_18,29.564558999999917,29.564558999999917,-0.0
0.1,7,151,demand_18,90.61844299999984,90.61844299999984,-0.0
0.1,7,152,demand_18,61.523413999999775,61.523413999999775,-0.0
0.1,7,153,demand_18,-84.14570099999992,0.0,84.14570099999992
0.1,7,154,demand_18,136.3995030000001,136.3995030000001,-0.0
0.1,7,155,demand_18,71.23571399999992,71.23571399999992,-0.0
0.1,7,156,demand_18,95.98324300000013,95.98324300000013,-0.0
0.1,7,157,demand_18,-17.475377000000208,0.0,17.475377000000208
0.1,7,158,demand_18,174.85212899999988,174.85212899999988,-0.0
0.1,7,159,demand_18,45.227718000000095,45.227718000000095,-0.0
0.1,7,160,demand_18,11.131312999999864,11.131312999999864,-0.0
0.1,7,161,demand_18,174.23692200000005,174.23692200000005,-0.0
0.1,7,162,demand_18,277.71492750000016,277.71492750000016,-0.0
0.1,7,163,demand_18,-25.671870000000126,0.0,25.671870000000126
0.1,7,164,demand_18,-90.27577999999994,0.0,90.27577999999994
0.1,7,165,demand_18,-141.1347810000002,0.0,141.1347810000002
0.1,7,166,demand_18,65.28338500000018,65.28338500000018,-0.0
0.1,7,167,demand_18,-41.85359799999992,0.0,41.85359799999992
0.1,7,168,demand_18,-7.082243000000062,0.0,7.082243000000062
0.2,7,145,demand_18,139.53730300000007,139.53730300000007,-0.0
0.2,7,146,demand_18,49.315266000000065,49.315266000000065,-0.0
0.2,7,147,demand_18,-85.8445979999999,0.0,85.8445979999999
0.2,7,148,demand_18,-158.30173287499997,0.0,158.30173287499997
0.2,7,149,demand_18,110.70769599999994,110.70769599999994,-0.0
0.2,7,150,demand_18,-66.94564300000002,0.0,66.94564300000002
0.2,7,151,demand_18,0.5018559999998615,0.5018559999998615,-0.0
0.2,7,152,demand_18,-121.68649000000005,0.0,121.68649000000005
0.2,7,153,demand_18,-79.93825199999992,0.0,79.93825199999992
0.2,7,154,demand_18,-24.38551899999993,0.0,24.38551899999993
0.2,7,155,demand_18,-67.00664700000016,0.0,67.00664700000016
0.2,7,156,demand_18,68.06779599999982,68.06779599999982,-0.0
0.2,7,157,demand_18,105.21377600000005,105.21377600000005,-0.0
0.2,7,158,demand_18,155.635397,155.635397,-0.0
0.2,7,159,demand_18,60.291935000000194,60.291935000000194,-0.0
0.2,7,160,demand_18,81.37847599999986,81.37847599999986,-0.0
0.2,7,161,demand_18,-35.465682000000015,0.0,35.465682000000015
0.2,7,162,demand_18,-195.72670400000015,0.0,195.72670400000015
0.2,7,163,demand_18,-125.17685600000004,0.0,125.17685600000004
0.2,7,164,demand_18,-48.29730100000006,0.0,48.29730100000006
0.2,7,165,demand_18,7.479005000000143,7.479005000000143,-0.0
0.2,7,166,demand_18,27.862951000000066,27.862951000000066,-0.0
0.2,7,167,demand_18,141.08999599999993,141.08999599999993,-0.0
0.2,7,168,demand_18,14.101556999999957,14.101556999999957,-0.0
0.3,7,145,demand_18,-75.71558899999991,0.0,75.71558899999991
0.3,7,146,demand_18,-48.73767799999996,0.0,48.73767799999996
0.3,7,147,demand_18,-55.873796000000084,0.0,55.873796000000084
0.3,7,148,demand_18,145.75817982500007,145.75817982500007,-0.0
0.3,7,149,demand_18,6.498986999999943,6.498986999999943,-0.0
0.3,7,150,demand_18,-48.22570399999995,0.0,48.22570399999995
0.3,7,151,demand_18,146.89582299999984,146.89582299999984,-0.0
0.3,7,152,demand_18,-111.17107299999998,0.0,111.17107299999998
0.3,7,153,demand_18,-10.775662000000011,0.0,10.775662000000011
0.3,7,154,demand_18,-18.072587999999996,0.0,18.072587999999996
0.3,7,155,demand_18,-14.468107000000145,0.0,14.468107000000145
0.3,7,156,demand_18,42.440567999999985,42.440567999999985,-0.0
0.3,7,157,demand_18,263.263295275,263.263295275,-0.0
0.3,7,158,demand_18,176.3827839999999,176.3827839999999,-0.0
0.3,7,159,demand_18,-33.175832999999784,0.0,33.175832999999784
0.3,7,160,demand_18,-14.84644900000012,0.0,14.84644900000012
0.3,7,161,demand_18,-187.671961,0.0,187.671961
0.3,7,162,demand_18,-6.270078999999896,0.0,6.270078999999896
0.3,7,163,demand_18,176.97633399999995,176.97633399999995,-0.0
0.3,7,164,demand_18,-24.555745000000115,0.0,24.555745000000115
0.3,7,165,demand_18,-90.79399400000011,0.0,90.79399400000011
0.3,7,166,demand_18,-111.10102099999995,0.0,111.10102099999995
0.3,7,167,demand_18,-33.16908400000011,0.0,33.16908400000011
0.3,7,168,demand_18,-16.5784450000001,0.0,16.5784450000001
0.4,7,145,demand_18,76.58955700000001,76.58955700000001,-0.0
0.4,7,146,demand_18,51.08594300000004,51.08594300000004,-0.0
0.4,7,147,demand_18,94.91247799999996,94.91247799999996,-0.0
0.4,7,148,demand_18,-49.82821899999999,0.0,49.82821899999999
0.4,7,149,demand_18,-44.93905999999993,0.0,44.93905999999993
0.4,7,150,demand_18,56.178063000000066,56.178063000000066,-0.0
0.4,7,151,demand_18,-92.97455200000013,0.0,92.97455200000013
0.4,7,152,demand_18,46.4518250000001,46.4518250000001,-0.0
0.4,7,153,demand_18,-92.46787399999994,0.0,92.46787399999994
0.4,7,154,demand_18,208.87771999999995,208.87771999999995,-0.0
0.4,7,155,demand_18,-31.966973999999936,0.0,31.966973999999936
0.4,7,156,demand_18,-105.36247999999978,0.0,105.36247999999978
0.4,7,157,demand_18,-22.585067999999865,0.0,22.585067999999865
0.4,7,158,demand_18,25.8201939999999,25.8201939999999,-0.0
0.4,7,159,demand_18,-42.930659000000105,0.0,42.930659000000105
0.4,7,160,demand_18,180.3542739999998,180.3542739999998,-0.0
0.4,7,161,demand_18,165.02898700000014,165.02898700000014,-0.0
0.4,7,162,demand_18,-185.81249900000012,0.0,185.81249900000012
0.4,7,163,demand_18,34.673585,34.673585,-0.0
0.4,7,164,demand_18,99.1013469999998,99.1013469999998,-0.0
0.4,7,165,demand_18,16.620766999999887,16.620766999999887,-0.0
0.4,7,166,demand_18,-68.72634299999982,0.0,68.72634299999982
0.4,7,167,demand_18,43.42433699999992,43.42433699999992,-0.0
0.4,7,168,demand_18,80.26647099999991,80.26647099999991,-0.0
0.5,7,145,demand_18,-73.77200399999992,0.0,73.77200399999992
0.5,7,146,demand_18,-28.42082000000005,0.0,28.42082000000005
0.5,7,147,demand_18,-17.933665999999903,0.0,17.933665999999903
0.5,7,148,demand_18,-114.57538,0.0,114.57538
0.5,7,149,demand_18,77.55702399999996,77.55702399999996,-0.0
0.5,7,150,demand_18,97.75593099999992,97.75593099999992,-0.0
0.5,7,151,demand_18,101.2677090000002,101.2677090000002,-0.0
0.5,7,152,demand_18,38.93161700000019,38.93161700000019,-0.0
0.5,7,153,demand_18,-9.167081999999937,0.0,9.167081999999937
0.5,7,154,demand_18,93.10397000000012,93.10397000000012,-0.0
0.5,7,155,demand_18,-10.243422999999893,0.0,10.243422999999893
0.5,7,156,demand_18,104.54118299999982,104.54118299999982,-0.0
0.5,7,157,demand_18,72.17200000000003,72.17200000000003,-0.0
0.5,7,158,demand_18,-115.50392300000021,0.0,115.50392300000021
0.5,7,159,demand_18,173.9648229999998,173.9648229999998,-0.0
0.5,7,160,demand_18,0.36836300000004485,0.36836300000004485,-0.0
0.5,7,161,demand_18,-123.71507599999995,0.0,123.71507599999995
0.5,7,162,demand_18,-123.75160499999993,0.0,123.75160499999993
0.5,7,163,demand_18,92.94572900000003,92.94572900000003,-0.0
0.5,7,164,demand_18,31.014246000000185,31.014246000000185,-0.0
0.5,7,165,demand_18,-223.69651000000022,0.0,223.69651000000022
0.5,7,166,demand_18,-181.3415419999999,0.0,181.3415419999999
0.5,7,167,demand_18,-210.55677060000016,0.0,210.55677060000016
0.5,7,168,demand_18,-61.21169800000007,0.0,61.21169800000007
0.6,7,145,demand_18,-63.599202000000105,0.0,63.599202000000105
0.6,7,146,demand_18,-74.65090099999998,0.0,74.65090099999998
0.6,7,147,demand_18,-23.258964000000105,0.0,23.258964000000105
0.6,7,148,demand_18,-60.34333599999991,0.0,60.34333599999991
0.6,7,149,demand_18,167.9899997,167.9899997,-0.0
0.6,7,150,demand_18,68.526298,68.526298,-0.0
0.6,7,151,demand_18,215.2688631750002,215.2688631750002,-0.0
0.6,7,152,demand_18,165.52509599999985,165.52509599999985,-0.0
0.6,7,153,demand_18,256.14184515000034,256.14184515000034,-0.0
0.6,7,154,demand_18,40.29609699999992,40.29609699999992,-0.0
0.6,7,155,demand_18,-211.7659749999998,0.0,211.7659749999998
0.6,7,156,demand_18,-265.2897119999998,0.0,265.2897119999998
0.6,7,157,demand_18,-138.1232890000001,0.0,138.1232890000001
0.6,7,158,demand_18,-146.08890800000017,0.0,146.08890800000017
0.6,7,159,demand_18,-97.61931800000002,0.0,97.61931800000002
0.6,7,160,demand_18,107.00760799999989,107.00760799999989,-0.0
0.6,7,161,demand_18,173.55203699999993,173.55203699999993,-0.0
0.6,7,162,demand_18,-33.538122999999814,0.0,33.538122999999814
0.6,7,163,demand_18,-47.59093500000017,0.0,47.59093500000017
0.6,7,164,demand_18,158.051328,158.051328,-0.0
0.6,7,165,demand_18,78.18669399999999,78.18669399999999,-0.0
0.6,7,166,demand_18,-20.178976000000148,0.0,20.178976000000148
0.6,7,167,demand_18,190.2432130000002,190.2432130000002,-0.0
0.6,7,168,demand_18,116.13473500000009,116.13473500000009,-0.0
0.7,7,145,demand_18,52.44042800000011,52.44042800000011,-0.0
0.7,7,146,demand_18,-57.73651799999993,0.0,57.73651799999993
0.7,7,147,demand_18,-101.5988460000001,0.0,101.5988460000001
0.7,7,148,demand_18,-115.43253200000004,0.0,115.43253200000004
0.7,7,149,demand_18,-93.1218510000001,0.0,93.1218510000001
0.7,7,150,demand_18,-88.40317200000004,0.0,88.40317200000004
0.7,7,151,demand_18,-131.86587099999997,0.0,131.86587099999997
0.7,7,152,demand_18,-84.0678539999999,0.0,84.0678539999999
0.7,7,153,demand_18,-57.104331999999886,0.0,57.104331999999886
0.7,7,154,demand_18,-112.3484910000002,0.0,112.3484910000002
0.7,7,155,demand_18,-74.09655500000008,0.0,74.09655500000008
0.7,7,156,demand_18,-12.025260999999773,0.0,12.025260999999773
0.7,7,157,demand_18,114.77271599999995,114.77271599999995,-0.0
0.7,7,158,demand_18,74.24326999999994,74.24326999999994,-0.0
0.7,7,159,demand_18,-69.23854900000015,0.0,69.23854900000015
0.7,7,160,demand_18,-119.51883899999984,0.0,119.51883899999984
0.7,7,161,demand_18,-65.31501500000013,0.0,65.31501500000013
0.7,7,162,demand_18,-81.05247999999983,0.0,81.05247999999983
0.7,7,163,demand_18,-141.04114100000015,0.0,141.04114100000015
0.7,7,164,demand_18,27.093005000000176,27.093005000000176,-0.0
0.7,7,165,demand_18,49.422383999999965,49.422383999999965,-0.0
0.7,7,166,demand_18,8.699669000000085,8.699669000000085,-0.0
0.7,7,167,demand_18,-42.313000999999986,0.0,42.313000999999986
0.7,7,168,demand_18,-139.21413032500004,0.0,139.21413032500004
0.8,7,145,demand_18,22.257560000000012,22.257560000000012,-0.0
0.8,7,146,demand_18,-1.5858709999999974,0.0,1.5858709999999974
0.8,7,147,demand_18,34.62951999999996,34.62951999999996,-0.0
0.8,7,148,demand_18,-47.471919999999955,0.0,47.471919999999955
0.8,7,149,demand_18,-58.68965899999989,0.0,58.68965899999989
0.8,7,150,demand_18,33.956341000000066,33.956341000000066,-0.0
0.8,7,151,demand_18,-67.94913300000007,0.0,67.94913300000007
0.8,7,152,demand_18,-69.04559599999993,0.0,69.04559599999993
0.8,7,153,demand_18,-154.97541899999987,0.0,154.97541899999987
0.8,7,154,demand_18,-10.117683999999826,0.0,10.117683999999826
0.8,7,155,demand_18,41.77615000000014,41.77615000000014,-0.0
0.8,7,156,demand_18,-84.34244099999978,0.0,84.34244099999978
0.8,7,157,demand_18,-47.67987499999981,0.0,47.67987499999981
0.8,7,158,demand_18,-56.489004999999906,0.0,56.489004999999906
0.8,7,159,demand_18,-20.72538600000007,0.0,20.72538600000007
0.8,7,160,demand_18,-39.76049499999999,0.0,39.76049499999999
0.8,7,161,demand_18,-103.55193199999985,0.0,103.55193199999985
0.8,7,162,demand_18,-113.08162399999992,0.0,113.08162399999992
0.8,7,163,demand_18,-34.3747400000002,0.0,34.3747400000002
0.8,7,164,demand_18,17.500657000000047,17.500657000000047,-0.0
0.8,7,165,demand_18,-157.00216600000022,0.0,157.00216600000022
0.8,7,166,demand_18,-66.52620399999978,0.0,66.52620399999978
0.8,7,167,demand_18,-44.76670800000011,0.0,44.76670800000011
0.8,7,168,demand_18,-8.610273000000007,0.0,8.610273000000007
0.9,7,145,demand_18,-30.72263799999996,0.0,30.72263799999996
0.9,7,146,demand_18,-4.046250999999984,0.0,4.046250999999984
0.9,7,147,demand_18,34.391024000000016,34.391024000000016,-0.0
0.9,7,148,demand_18,123.31649199999993,123.31649199999993,-0.0
0.9,7,149,demand_18,182.81879887500008,182.81879887500008,-0.0
0.9,7,150,demand_18,201.03799900000013,201.03799900000013,-0.0
0.9,7,151,demand_18,198.20172300000013,198.20172300000013,-0.0
0.9,7,152,demand_18,100.91868999999997,100.91868999999997,-0.0
0.9,7,153,demand_18,57.13527900000008,57.13527900000008,-0.0
0.9,7,154,demand_18,-5.533857999999782,0.0,5.533857999999782
0.9,7,155,demand_18,-33.41541700000016,0.0,33.41541700000016
0.9,7,156,demand_18,-36.33678199999986,0.0,36.33678199999986
0.9,7,157,demand_18,-55.491250000000036,0.0,55.491250000000036
0.9,7,158,demand_18,-55.515805,0.0,55.515805
0.9,7,159,demand_18,-107.09286100000008,0.0,107.09286100000008
0.9,7,160,demand_18,-34.91351900000018,0.0,34.91351900000018
0.9,7,161,demand_18,-8.990521000000172,0.0,8.990521000000172
0.9,7,162,demand_18,-8.945408999999927,0.0,8.945408999999927
0.9,7,163,demand_18,24.4493480000001,24.4493480000001,-0.0
0.9,7,164,demand_18,67.02734800000007,67.02734800000007,-0.0
0.9,7,165,demand_18,64.79418200000009,64.79418200000009,-0.0
0.9,7,166,demand_18,91.30551699999978,91.30551699999978,-0.0
0.9,7,167,demand_18,100.01946599999997,100.01946599999997,-0.0
0.9,7,168,demand_18,88.8747269999999,88.8747269999999,-0.0
0.99,7,145,demand_18,73.74888600000008,73.74888600000008,-0.0
0.99,7,146,demand_18,74.6041909999999,74.6041909999999,-0.0
0.99,7,147,demand_18,52.63907900000004,52.63907900000004,-0.0
0.99,7,148,demand_18,54.327943000000005,54.327943000000005,-0.0
0.99,7,149,demand_18,51.46150499999999,51.46150499999999,-0.0
0.99,7,150,demand_18,36.97447000000011,36.97447000000011,-0.0
0.99,7,151,demand_18,27.345370000000003,27.345370000000003,-0.0
0.99,7,152,demand_18,14.875656000000163,14.875656000000163,-0.0
0.99,7,153,demand_18,34.545150999999805,34.545150999999805,-0.0
0.99,7,154,demand_18,15.593212000000221,15.593212000000221,-0.0
0.99,7,155,demand_18,18.636473000000024,18.636473000000024,-0.0
0.99,7,156,demand_18,-2.916725000000042,0.0,2.916725000000042
0.99,7,157,demand_18,12.203124000000116,12.203124000000116,-0.0
0.99,7,158,demand_18,13.634465000000091,13.634465000000091,-0.0
0.99,7,159,demand_18,22.488058999999794,22.488058999999794,-0.0
0.99,7,160,demand_18,19.49820499999987,19.49820499999987,-0.0
0.99,7,161,demand_18,11.749037999999928,11.749037999999928,-0.0
0.99,7,162,demand_18,34.11497499999996,34.11497499999996,-0.0
0.99,7,163,demand_18,6.924015999999938,6.924015999999938,-0.0
0.99,7,164,demand_18,-29.505615000000034,0.0,29.505615000000034
0.99,7,165,demand_18,-29.09314799999993,0.0,29.09314799999993
0.99,7,166,demand_18,-27.964432000000215,0.0,27.964432000000215
0.99,7,167,demand_18,-10.859279999999899,0.0,10.859279999999899
0.99,7,168,demand_18,-17.326972999999953,0.0,17.326972999999953
0.0,7,145,demand_19,139.97304890000032,139.97304890000032,-0.0
0.0,7,146,demand_19,-89.90397099999996,0.0,89.90397099999996
0.0,7,147,demand_19,33.73525300000006,33.73525300000006,-0.0
0.0,7,148,demand_19,-156.698169,0.0,156.698169
0.0,7,149,demand_19,-70.26523900000007,0.0,70.26523900000007
0.0,7,150,demand_19,117.34097599999996,117.34097599999996,-0.0
0.0,7,151,demand_19,-48.04909600000019,0.0,48.04909600000019
0.0,7,152,demand_19,9.112228999999843,9.112228999999843,-0.0
0.0,7,153,demand_19,-157.59012299999995,0.0,157.59012299999995
0.0,7,154,demand_19,-77.45020400000021,0.0,77.45020400000021
0.0,7,155,demand_19,-97.11736800000017,0.0,97.11736800000017
0.0,7,156,demand_19,-45.76969400000007,0.0,45.76969400000007
0.0,7,157,demand_19,-1.7184799999999996,0.0,1.7184799999999996
0.0,7,158,demand_19,164.22917435,164.22917435,-0.0
0.0,7,159,demand_19,-49.203445999999985,0.0,49.203445999999985
0.0,7,160,demand_19,-59.42034100000001,0.0,59.42034100000001
0.0,7,161,demand_19,34.64109300000018,34.64109300000018,-0.0
0.0,7,162,demand_19,31.890442999999777,31.890442999999777,-0.0
0.0,7,163,demand_19,-124.76472400000011,0.0,124.76472400000011
0.0,7,164,demand_19,-54.562875000000076,0.0,54.562875000000076
0.0,7,165,demand_19,-162.21160899999995,0.0,162.21160899999995
0.0,7,166,demand_19,130.3578990000001,130.3578990000001,-0.0
0.0,7,167,demand_19,82.68745899999999,82.68745899999999,-0.0
0.0,7,168,demand_19,-23.070983999999953,0.0,23.070983999999953
0.1,7,145,demand_19,89.91259799999989,89.91259799999989,-0.0
0.1,7,146,demand_19,-53.42338500000005,0.0,53.42338500000005
0.1,7,147,demand_19,137.49290999999994,137.49290999999994,-0.0
0.1,7,148,demand_19,-63.72336399999995,0.0,63.72336399999995
0.1,7,149,demand_19,-75.16546399999993,0.0,75.16546399999993
0.1,7,150,demand_19,-51.255362000000105,0.0,51.255362000000105
0.1,7,151,demand_19,36.7326579999999,36.7326579999999,-0.0
0.1,7,152,demand_19,-52.92605999999978,0.0,52.92605999999978
0.1,7,153,demand_19,-146.45107300000018,0.0,146.45107300000018
0.1,7,154,demand_19,56.49067100000002,56.49067100000002,-0.0
0.1,7,155,demand_19,-44.01116899999988,0.0,44.01116899999988
0.1,7,156,demand_19,97.50964199999999,97.50964199999999,-0.0
0.1,7,157,demand_19,-87.3877980000002,0.0,87.3877980000002
0.1,7,158,demand_19,-211.6605770000001,0.0,211.6605770000001
0.1,7,159,demand_19,5.478740000000016,5.478740000000016,-0.0
0.1,7,160,demand_19,44.13911400000006,44.13911400000006,-0.0
0.1,7,161,demand_19,-58.612501000000066,0.0,58.612501000000066
0.1,7,162,demand_19,78.04849700000022,78.04849700000022,-0.0
0.1,7,163,demand_19,69.59322400000019,69.59322400000019,-0.0
0.1,7,164,demand_19,-163.93990299999996,0.0,163.93990299999996
0.1,7,165,demand_19,-166.5182709999999,0.0,166.5182709999999
0.1,7,166,demand_19,-31.02643799999987,0.0,31.02643799999987
0.1,7,167,demand_19,-89.8916220000001,0.0,89.8916220000001
0.1,7,168,demand_19,-94.42997500000001,0.0,94.42997500000001
