hour,resource,configuration,day,production_MW
184,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
185,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
186,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,760.1179436526043
187,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,769.648988
188,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,723.1498009514735
189,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,638.246228
190,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,413.3281480000001
191,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,94.80494800000014
192,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
169,battery,base_ramp_storage_envelopes_up_0_dn_0,7,81.36655199999998
170,battery,base_ramp_storage_envelopes_up_0_dn_0,7,26.971628000000123
171,battery,base_ramp_storage_envelopes_up_0_dn_0,7,61.93254400000012
172,battery,base_ramp_storage_envelopes_up_0_dn_0,7,103.34210000000007
173,battery,base_ramp_storage_envelopes_up_0_dn_0,7,262.584388
174,battery,base_ramp_storage_envelopes_up_0_dn_0,7,431.73030800000015
175,battery,base_ramp_storage_envelopes_up_0_dn_0,7,662.548548
176,battery,base_ramp_storage_envelopes_up_0_dn_0,7,593.764228
177,battery,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
178,battery,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
179,battery,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
180,battery,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
181,battery,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
182,battery,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
183,battery,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
184,battery,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
185,battery,base_ramp_storage_envelopes_up_0_dn_0,7,56.29674253926251
186,battery,base_ramp_storage_envelopes_up_0_dn_0,7,1065.1529080000003
187,battery,base_ramp_storage_envelopes_up_0_dn_0,7,1108.766988
188,battery,base_ramp_storage_envelopes_up_0_dn_0,7,1059.056268
189,battery,base_ramp_storage_envelopes_up_0_dn_0,7,927.6732280000001
190,battery,base_ramp_storage_envelopes_up_0_dn_0,7,702.7551480000002
191,battery,base_ramp_storage_envelopes_up_0_dn_0,7,384.2319480000001
192,battery,base_ramp_storage_envelopes_up_0_dn_0,7,87.74970799999997
169,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,81.36655199999998
170,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,26.97162800000001
171,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,61.93254400000839
172,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,103.34209999999999
173,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,262.584388
174,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,431.73030800000004
175,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,662.5485480000002
176,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,593.7642280000097
177,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
178,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
179,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
180,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
181,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
182,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
183,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
184,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
185,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
186,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,775.7259080000002
187,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,872.1677356385156
188,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,769.6292680000001
189,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,638.2462280000002
190,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,413.3281480000001
191,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,194.2
192,battery,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,137.44070799999997
171,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,2.220446049250313e-16
176,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,1.6653345369377348e-14
178,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,2.4424906541753444e-15
179,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,1.729727472365994e-13
182,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,1.729727472365994e-13
186,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,2.4424906541753444e-15
191,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,2.4424906541753444e-15
171,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_1_dn_1,7,2.220446049250313e-16
176,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_1_dn_1,7,1.6653345369377348e-14
178,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_1_dn_1,7,2.4424906541753444e-15
179,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_1_dn_1,7,1.729727472365994e-13
182,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_1_dn_1,7,1.729727472365994e-13
186,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_1_dn_1,7,2.4424906541753444e-15
191,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_1_dn_1,7,2.4424906541753444e-15
171,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,2.220446049250313e-16
176,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,1.6653345369377348e-14
178,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,2.4424906541753444e-15
179,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,1.729727472365994e-13
182,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,1.729727472365994e-13
186,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,2.4424906541753444e-15
191,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,2.4424906541753444e-15
171,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,2.220446049250313e-16
176,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,1.6653345369377348e-14
178,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,2.4424906541753444e-15
179,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,1.729727472365994e-13
182,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,1.729727472365994e-13
186,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,2.4424906541753444e-15
191,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,2.4424906541753444e-15
171,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_dn_0,7,2.220446049250313e-16
175,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_dn_0,7,2.4424906541753444e-15
181,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_dn_0,7,1.729727472365994e-13
189,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_dn_0,7,2.4424906541753444e-15
191,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_dn_0,7,2.4424906541753444e-15
171,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,2.220446049250313e-16
176,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,1.6653345369377348e-14
178,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,2.4424906541753444e-15
179,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,1.729727472365994e-13
182,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,1.729727472365994e-13
186,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,2.4424906541753444e-15
191,small_hydroelectric_curtailment,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,2.4424906541753444e-15
170,onshore_wind_turbine_curtailment,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,1.4210854715202004e-14
180,onshore_wind_turbine_curtailment,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,1.7053025658242404e-13
170,onshore_wind_turbine_curtailment,base_ramp_storage_envelopes_up_1_dn_1,7,1.4210854715202004e-14
180,onshore_wind_turbine_curtailment,base_ramp_storage_envelopes_up_1_dn_1,7,1.7053025658242404e-13
170,onshore_wind_turbine_curtailment,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,1.4210854715202004e-14
180,onshore_wind_turbine_curtailment,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,1.7053025658242404e-13
170,onshore_wind_turbine_curtailment,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,1.4210854715202004e-14
180,onshore_wind_turbine_curtailment,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,1.7053025658242404e-13
170,onshore_wind_turbine_curtailment,base_ramp_storage_envelopes_up_0_dn_0,7,1.4210854715202004e-14
178,onshore_wind_turbine_curtailment,base_ramp_storage_envelopes_up_0_dn_0,7,1.4210854715202004e-13
180,onshore_wind_turbine_curtailment,base_ramp_storage_envelopes_up_0_dn_0,7,2.2737367544323206e-13
187,onshore_wind_turbine_curtailment,base_ramp_storage_envelopes_up_0_dn_0,7,1.7763568394002505e-15
170,onshore_wind_turbine_curtailment,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,1.4210854715202004e-14
180,onshore_wind_turbine_curtailment,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,1.7053025658242404e-13
